"sample";"year";"plot";"sp";"lambda"
62;2018;7;"HOMA";NA
62;2018;7;"LEMA";NA
62;2018;7;"LYTR";NA
62;2018;7;"MEEL";NA
62;2018;7;"MESU";NA
62;2018;7;"PAIN";NA
62;2018;7;"PLCO";NA
62;2018;7;"POMA";NA
62;2018;7;"POMO";NA
62;2018;7;"PUPA";NA
62;2018;7;"SASO";89,5496543090031
62;2018;7;"SCLA";NA
62;2018;7;"SOAS";NA
62;2018;7;"SPRU";NA
62;2018;7;"SUSP";NA
62;2018;8;"BEMA";NA
62;2018;8;"CETE";NA
62;2018;8;"CHFU";NA
62;2018;8;"CHMI";NA
62;2018;8;"HOMA";NA
62;2018;8;"LEMA";NA
62;2018;8;"LYTR";NA
62;2018;8;"MEEL";NA
62;2018;8;"MESU";NA
62;2018;8;"PAIN";NA
62;2018;8;"PLCO";NA
62;2018;8;"POMA";NA
62;2018;8;"POMO";NA
62;2018;8;"PUPA";NA
62;2018;8;"SASO";NA
62;2018;8;"SCLA";NA
62;2018;8;"SOAS";NA
62;2018;8;"SPRU";NA
62;2018;8;"SUSP";NA
62;2018;9;"BEMA";NA
62;2018;9;"CETE";NA
62;2018;9;"CHFU";NA
62;2018;9;"CHMI";NA
62;2018;9;"HOMA";NA
62;2018;9;"LEMA";NA
62;2018;9;"LYTR";NA
62;2018;9;"MEEL";NA
62;2018;9;"MESU";NA
62;2018;9;"PAIN";NA
62;2018;9;"PLCO";NA
62;2018;9;"POMA";NA
62;2018;9;"POMO";NA
62;2018;9;"PUPA";NA
62;2018;9;"SASO";NA
62;2018;9;"SCLA";NA
62;2018;9;"SOAS";NA
62;2018;9;"SPRU";NA
62;2018;9;"SUSP";NA
62;2019;1;"BEMA";NA
62;2019;1;"CETE";NA
62;2019;1;"CHFU";639,660169148807
62;2019;1;"CHMI";NA
62;2019;1;"HOMA";9,33176874631614
62;2019;1;"LEMA";310,186629110026
62;2019;1;"LYTR";NA
62;2019;1;"MEEL";108,659935006954
62;2019;1;"MESU";747,171916595445
62;2019;1;"PAIN";1,17754549281282
62;2019;1;"PLCO";NA
62;2019;1;"POMA";101,982175904763
62;2019;1;"POMO";NA
62;2019;1;"PUPA";NA
62;2019;1;"SASO";16,3481105922059
62;2019;1;"SCLA";NA
62;2019;1;"SOAS";NA
62;2019;1;"SPRU";NA
62;2019;1;"SUSP";NA
62;2019;2;"BEMA";100,357376337928
62;2019;2;"CETE";3508,96972510536
62;2019;2;"CHFU";639,660169148807
62;2019;2;"CHMI";1319,12331718547
62;2019;2;"HOMA";9,33176874631614
62;2019;2;"LEMA";310,186629110026
62;2019;2;"LYTR";NA
62;2019;2;"MEEL";108,659935006954
62;2019;2;"MESU";747,171916595445
62;2019;2;"PAIN";1,17754549281282
62;2019;2;"PLCO";NA
62;2019;2;"POMA";101,982175904763
62;2019;2;"POMO";NA
62;2019;2;"PUPA";1762,26511802604
62;2019;2;"SASO";16,3481105922059
62;2019;2;"SCLA";27,9072192470872
62;2019;2;"SOAS";380,390414941958
62;2019;2;"SPRU";NA
62;2019;2;"SUSP";NA
62;2019;3;"BEMA";NA
62;2019;3;"CETE";NA
62;2019;3;"CHFU";639,660169148807
62;2019;3;"CHMI";NA
62;2019;3;"HOMA";9,33176874631614
62;2019;3;"LEMA";310,186629110026
62;2019;3;"LYTR";NA
62;2019;3;"MEEL";NA
62;2019;3;"MESU";747,171916595445
62;2019;3;"PAIN";1,17754549281282
62;2019;3;"PLCO";NA
62;2019;3;"POMA";101,982175904763
62;2019;3;"POMO";NA
62;2019;3;"PUPA";NA
62;2019;3;"SASO";16,3481105922059
62;2019;3;"SCLA";NA
62;2019;3;"SOAS";NA
62;2019;3;"SPRU";NA
62;2019;3;"SUSP";NA
62;2019;4;"BEMA";100,357376337928
62;2019;4;"CETE";3508,96972510536
62;2019;4;"CHFU";639,660169148807
62;2019;4;"CHMI";NA
62;2019;4;"HOMA";9,33176874631614
62;2019;4;"LEMA";310,186629110026
62;2019;4;"LYTR";NA
62;2019;4;"MEEL";NA
62;2019;4;"MESU";747,171916595445
62;2019;4;"PAIN";1,17754549281282
62;2019;4;"PLCO";36,5002104529507
62;2019;4;"POMA";101,982175904763
62;2019;4;"POMO";NA
62;2019;4;"PUPA";NA
62;2019;4;"SASO";16,3481105922059
62;2019;4;"SCLA";NA
62;2019;4;"SOAS";NA
62;2019;4;"SPRU";3713,31620641826
62;2019;4;"SUSP";NA
62;2019;5;"BEMA";NA
62;2019;5;"CETE";3508,96972510536
62;2019;5;"CHFU";639,660169148807
62;2019;5;"CHMI";NA
62;2019;5;"HOMA";9,33176874631614
62;2019;5;"LEMA";310,186629110026
62;2019;5;"LYTR";NA
62;2019;5;"MEEL";108,659935006954
62;2019;5;"MESU";NA
62;2019;5;"PAIN";1,17754549281282
62;2019;5;"PLCO";NA
62;2019;5;"POMA";101,982175904763
62;2019;5;"POMO";NA
62;2019;5;"PUPA";NA
62;2019;5;"SASO";16,3481105922059
62;2019;5;"SCLA";NA
62;2019;5;"SOAS";380,390414941958
62;2019;5;"SPRU";NA
62;2019;5;"SUSP";NA
62;2019;6;"BEMA";NA
62;2019;6;"CETE";3508,96972510536
62;2019;6;"CHFU";639,660169148807
62;2019;6;"CHMI";NA
62;2019;6;"HOMA";9,33176874631614
62;2019;6;"LEMA";310,186629110026
62;2019;6;"LYTR";NA
62;2019;6;"MEEL";NA
62;2019;6;"MESU";NA
62;2019;6;"PAIN";1,17754549281282
62;2019;6;"PLCO";36,5002104529507
62;2019;6;"POMA";101,982175904763
62;2019;6;"POMO";NA
62;2019;6;"PUPA";NA
62;2019;6;"SASO";NA
62;2019;6;"SCLA";NA
62;2019;6;"SOAS";NA
62;2019;6;"SPRU";3713,31620641826
62;2019;6;"SUSP";NA
62;2019;7;"BEMA";100,357376337928
62;2019;7;"CETE";3508,96972510536
62;2019;7;"CHFU";639,660169148807
62;2019;7;"CHMI";1319,12331718547
62;2019;7;"HOMA";9,33176874631614
62;2019;7;"LEMA";310,186629110026
62;2019;7;"LYTR";NA
62;2019;7;"MEEL";NA
62;2019;7;"MESU";747,171916595445
62;2019;7;"PAIN";1,17754549281282
62;2019;7;"PLCO";36,5002104529507
62;2019;7;"POMA";101,982175904763
62;2019;7;"POMO";102,994745788828
62;2019;7;"PUPA";1762,26511802604
62;2019;7;"SASO";16,3481105922059
62;2019;7;"SCLA";27,9072192470872
62;2019;7;"SOAS";380,390414941958
62;2019;7;"SPRU";3713,31620641826
62;2019;7;"SUSP";NA
62;2019;8;"BEMA";100,357376337928
62;2019;8;"CETE";3508,96972510536
62;2019;8;"CHFU";639,660169148807
62;2019;8;"CHMI";NA
62;2019;8;"HOMA";9,33176874631614
62;2019;8;"LEMA";310,186629110026
62;2019;8;"LYTR";NA
62;2019;8;"MEEL";NA
62;2019;8;"MESU";747,171916595445
62;2019;8;"PAIN";1,17754549281282
62;2019;8;"PLCO";36,5002104529507
62;2019;8;"POMA";101,982175904763
62;2019;8;"POMO";102,994745788828
62;2019;8;"PUPA";1762,26511802604
62;2019;8;"SASO";16,3481105922059
62;2019;8;"SCLA";27,9072192470872
62;2019;8;"SOAS";380,390414941958
62;2019;8;"SPRU";3713,31620641826
62;2019;8;"SUSP";NA
62;2019;9;"BEMA";100,357376337928
62;2019;9;"CETE";NA
62;2019;9;"CHFU";639,660169148807
62;2019;9;"CHMI";NA
62;2019;9;"HOMA";9,33176874631614
62;2019;9;"LEMA";310,186629110026
62;2019;9;"LYTR";NA
62;2019;9;"MEEL";NA
62;2019;9;"MESU";747,171916595445
62;2019;9;"PAIN";1,17754549281282
62;2019;9;"PLCO";36,5002104529507
62;2019;9;"POMA";101,982175904763
62;2019;9;"POMO";102,994745788828
62;2019;9;"PUPA";NA
62;2019;9;"SASO";16,3481105922059
62;2019;9;"SCLA";NA
62;2019;9;"SOAS";380,390414941958
62;2019;9;"SPRU";NA
62;2019;9;"SUSP";NA
63;2015;1;"BEMA";102,7078141651
63;2015;1;"CETE";681,533562165433
63;2015;1;"CHFU";795,262100097468
63;2015;1;"CHMI";NA
63;2015;1;"HOMA";240,390561311498
63;2015;1;"LEMA";607,012509740694
63;2015;1;"LYTR";NA
63;2015;1;"MEEL";33,1919475389413
63;2015;1;"MESU";128,377967388232
63;2015;1;"PAIN";243,623464648071
63;2015;1;"PLCO";134,409278302282
63;2015;1;"POMA";1531,91225474179
63;2015;1;"POMO";388,566939680293
63;2015;1;"PUPA";2940,53367986068
63;2015;1;"SASO";414,187298391597
63;2015;1;"SCLA";217,971323133577
63;2015;1;"SOAS";165,504398055815
63;2015;1;"SPRU";1432,72238724145
63;2015;1;"SUSP";NA
63;2015;2;"BEMA";102,7078141651
63;2015;2;"CETE";681,533562165433
63;2015;2;"CHFU";795,262100097468
63;2015;2;"CHMI";NA
63;2015;2;"HOMA";240,390561311498
63;2015;2;"LEMA";607,012509740694
63;2015;2;"LYTR";NA
63;2015;2;"MEEL";33,1919475389413
63;2015;2;"MESU";128,377967388232
63;2015;2;"PAIN";243,623464648071
63;2015;2;"PLCO";134,409278302282
63;2015;2;"POMA";1531,91225474179
63;2015;2;"POMO";388,566939680293
63;2015;2;"PUPA";2940,53367986068
63;2015;2;"SASO";414,187298391597
63;2015;2;"SCLA";217,971323133577
63;2015;2;"SOAS";165,504398055815
63;2015;2;"SPRU";1432,72238724145
63;2015;2;"SUSP";NA
63;2015;3;"BEMA";NA
63;2015;3;"CETE";681,533562165433
63;2015;3;"CHFU";795,262100097468
63;2015;3;"CHMI";NA
63;2015;3;"HOMA";NA
63;2015;3;"LEMA";607,012509740694
63;2015;3;"LYTR";NA
63;2015;3;"MEEL";33,1919475389413
63;2015;3;"MESU";128,377967388232
63;2015;3;"PAIN";243,623464648071
63;2015;3;"PLCO";NA
63;2015;3;"POMA";1531,91225474179
63;2015;3;"POMO";388,566939680293
63;2015;3;"PUPA";2940,53367986068
63;2015;3;"SASO";414,187298391597
63;2015;3;"SCLA";NA
63;2015;3;"SOAS";165,504398055815
63;2015;3;"SPRU";NA
63;2015;3;"SUSP";NA
63;2015;4;"BEMA";102,7078141651
63;2015;4;"CETE";NA
63;2015;4;"CHFU";795,262100097468
63;2015;4;"CHMI";NA
63;2015;4;"HOMA";NA
63;2015;4;"LEMA";607,012509740694
63;2015;4;"LYTR";NA
63;2015;4;"MEEL";NA
63;2015;4;"MESU";NA
63;2015;4;"PAIN";243,623464648071
63;2015;4;"PLCO";134,409278302282
63;2015;4;"POMA";NA
63;2015;4;"POMO";NA
63;2015;4;"PUPA";2940,53367986068
63;2015;4;"SASO";414,187298391597
63;2015;4;"SCLA";NA
63;2015;4;"SOAS";165,504398055815
63;2015;4;"SPRU";NA
63;2015;4;"SUSP";NA
63;2015;5;"BEMA";102,7078141651
63;2015;5;"CETE";NA
63;2015;5;"CHFU";795,262100097468
63;2015;5;"CHMI";NA
63;2015;5;"HOMA";NA
63;2015;5;"LEMA";607,012509740694
63;2015;5;"LYTR";NA
63;2015;5;"MEEL";NA
63;2015;5;"MESU";NA
63;2015;5;"PAIN";243,623464648071
63;2015;5;"PLCO";134,409278302282
63;2015;5;"POMA";NA
63;2015;5;"POMO";NA
63;2015;5;"PUPA";2940,53367986068
63;2015;5;"SASO";414,187298391597
63;2015;5;"SCLA";NA
63;2015;5;"SOAS";165,504398055815
63;2015;5;"SPRU";NA
63;2015;5;"SUSP";NA
63;2015;6;"BEMA";102,7078141651
63;2015;6;"CETE";NA
63;2015;6;"CHFU";795,262100097468
63;2015;6;"CHMI";NA
63;2015;6;"HOMA";NA
63;2015;6;"LEMA";607,012509740694
63;2015;6;"LYTR";NA
63;2015;6;"MEEL";33,1919475389413
63;2015;6;"MESU";128,377967388232
63;2015;6;"PAIN";243,623464648071
63;2015;6;"PLCO";134,409278302282
63;2015;6;"POMA";1531,91225474179
63;2015;6;"POMO";NA
63;2015;6;"PUPA";NA
63;2015;6;"SASO";414,187298391597
63;2015;6;"SCLA";217,971323133577
63;2015;6;"SOAS";NA
63;2015;6;"SPRU";1432,72238724145
63;2015;6;"SUSP";NA
63;2015;7;"BEMA";NA
63;2015;7;"CETE";NA
63;2015;7;"CHFU";NA
63;2015;7;"CHMI";NA
63;2015;7;"HOMA";240,390561311498
63;2015;7;"LEMA";NA
63;2015;7;"LYTR";NA
63;2015;7;"MEEL";NA
63;2015;7;"MESU";NA
63;2015;7;"PAIN";NA
63;2015;7;"PLCO";NA
63;2015;7;"POMA";1531,91225474179
63;2015;7;"POMO";388,566939680293
63;2015;7;"PUPA";NA
63;2015;7;"SASO";414,187298391597
63;2015;7;"SCLA";NA
63;2015;7;"SOAS";NA
63;2015;7;"SPRU";NA
63;2015;7;"SUSP";NA
63;2015;8;"BEMA";NA
63;2015;8;"CETE";NA
63;2015;8;"CHFU";NA
63;2015;8;"CHMI";NA
63;2015;8;"HOMA";240,390561311498
63;2015;8;"LEMA";NA
63;2015;8;"LYTR";NA
63;2015;8;"MEEL";NA
63;2015;8;"MESU";NA
63;2015;8;"PAIN";NA
63;2015;8;"PLCO";NA
63;2015;8;"POMA";1531,91225474179
63;2015;8;"POMO";NA
63;2015;8;"PUPA";NA
63;2015;8;"SASO";414,187298391597
63;2015;8;"SCLA";NA
63;2015;8;"SOAS";NA
63;2015;8;"SPRU";1432,72238724145
63;2015;8;"SUSP";NA
63;2015;9;"BEMA";NA
63;2015;9;"CETE";NA
63;2015;9;"CHFU";NA
63;2015;9;"CHMI";NA
63;2015;9;"HOMA";NA
63;2015;9;"LEMA";NA
63;2015;9;"LYTR";NA
63;2015;9;"MEEL";NA
63;2015;9;"MESU";NA
63;2015;9;"PAIN";NA
63;2015;9;"PLCO";NA
63;2015;9;"POMA";NA
63;2015;9;"POMO";NA
63;2015;9;"PUPA";NA
63;2015;9;"SASO";NA
63;2015;9;"SCLA";NA
63;2015;9;"SOAS";NA
63;2015;9;"SPRU";NA
63;2015;9;"SUSP";NA
63;2016;1;"BEMA";76,0999663953443
63;2016;1;"CETE";NA
63;2016;1;"CHFU";406,237084808449
63;2016;1;"CHMI";NA
63;2016;1;"HOMA";11,9037151737065
63;2016;1;"LEMA";130,103071038114
63;2016;1;"LYTR";NA
63;2016;1;"MEEL";NA
63;2016;1;"MESU";129,008962398726
63;2016;1;"PAIN";33,8789253548582
63;2016;1;"PLCO";40,8168905259108
63;2016;1;"POMA";NA
63;2016;1;"POMO";NA
63;2016;1;"PUPA";NA
63;2016;1;"SASO";62,5276272583245
63;2016;1;"SCLA";34,6303365702341
63;2016;1;"SOAS";NA
63;2016;1;"SPRU";NA
63;2016;1;"SUSP";NA
63;2016;2;"BEMA";76,0999663953443
63;2016;2;"CETE";NA
63;2016;2;"CHFU";406,237084808449
63;2016;2;"CHMI";NA
63;2016;2;"HOMA";11,9037151737065
63;2016;2;"LEMA";130,103071038114
63;2016;2;"LYTR";NA
63;2016;2;"MEEL";NA
63;2016;2;"MESU";129,008962398726
63;2016;2;"PAIN";33,8789253548582
63;2016;2;"PLCO";40,8168905259108
63;2016;2;"POMA";NA
63;2016;2;"POMO";NA
63;2016;2;"PUPA";NA
63;2016;2;"SASO";62,5276272583245
63;2016;2;"SCLA";34,6303365702341
63;2016;2;"SOAS";NA
63;2016;2;"SPRU";NA
63;2016;2;"SUSP";NA
63;2016;3;"BEMA";76,0999663953443
63;2016;3;"CETE";NA
63;2016;3;"CHFU";406,237084808449
63;2016;3;"CHMI";541,828348479622
63;2016;3;"HOMA";11,9037151737065
63;2016;3;"LEMA";130,103071038114
63;2016;3;"LYTR";NA
63;2016;3;"MEEL";NA
63;2016;3;"MESU";129,008962398726
63;2016;3;"PAIN";33,8789253548582
63;2016;3;"PLCO";40,8168905259108
63;2016;3;"POMA";NA
63;2016;3;"POMO";NA
63;2016;3;"PUPA";NA
63;2016;3;"SASO";NA
63;2016;3;"SCLA";34,6303365702341
63;2016;3;"SOAS";NA
63;2016;3;"SPRU";NA
63;2016;3;"SUSP";NA
63;2016;4;"BEMA";76,0999663953443
63;2016;4;"CETE";NA
63;2016;4;"CHFU";NA
63;2016;4;"CHMI";NA
63;2016;4;"HOMA";11,9037151737065
63;2016;4;"LEMA";130,103071038114
63;2016;4;"LYTR";NA
63;2016;4;"MEEL";16,4023370831008
63;2016;4;"MESU";129,008962398726
63;2016;4;"PAIN";33,8789253548582
63;2016;4;"PLCO";40,8168905259108
63;2016;4;"POMA";NA
63;2016;4;"POMO";NA
63;2016;4;"PUPA";NA
63;2016;4;"SASO";62,5276272583245
63;2016;4;"SCLA";34,6303365702341
63;2016;4;"SOAS";NA
63;2016;4;"SPRU";NA
63;2016;4;"SUSP";NA
63;2016;5;"BEMA";76,0999663953443
63;2016;5;"CETE";1509,90071471291
63;2016;5;"CHFU";406,237084808449
63;2016;5;"CHMI";NA
63;2016;5;"HOMA";11,9037151737065
63;2016;5;"LEMA";130,103071038114
63;2016;5;"LYTR";NA
63;2016;5;"MEEL";16,4023370831008
63;2016;5;"MESU";129,008962398726
63;2016;5;"PAIN";NA
63;2016;5;"PLCO";40,8168905259108
63;2016;5;"POMA";NA
63;2016;5;"POMO";NA
63;2016;5;"PUPA";NA
63;2016;5;"SASO";NA
63;2016;5;"SCLA";34,6303365702341
63;2016;5;"SOAS";NA
63;2016;5;"SPRU";NA
63;2016;5;"SUSP";NA
63;2016;6;"BEMA";76,0999663953443
63;2016;6;"CETE";NA
63;2016;6;"CHFU";NA
63;2016;6;"CHMI";NA
63;2016;6;"HOMA";11,9037151737065
63;2016;6;"LEMA";130,103071038114
63;2016;6;"LYTR";NA
63;2016;6;"MEEL";16,4023370831008
63;2016;6;"MESU";129,008962398726
63;2016;6;"PAIN";33,8789253548582
63;2016;6;"PLCO";40,8168905259108
63;2016;6;"POMA";NA
63;2016;6;"POMO";NA
63;2016;6;"PUPA";NA
63;2016;6;"SASO";62,5276272583245
63;2016;6;"SCLA";34,6303365702341
63;2016;6;"SOAS";350,447398397805
63;2016;6;"SPRU";948,348977295052
63;2016;6;"SUSP";NA
63;2016;7;"BEMA";76,0999663953443
63;2016;7;"CETE";NA
63;2016;7;"CHFU";406,237084808449
63;2016;7;"CHMI";NA
63;2016;7;"HOMA";11,9037151737065
63;2016;7;"LEMA";130,103071038114
63;2016;7;"LYTR";NA
63;2016;7;"MEEL";NA
63;2016;7;"MESU";129,008962398726
63;2016;7;"PAIN";33,8789253548582
63;2016;7;"PLCO";NA
63;2016;7;"POMA";94,5415644905884
63;2016;7;"POMO";NA
63;2016;7;"PUPA";1444,16024984366
63;2016;7;"SASO";62,5276272583245
63;2016;7;"SCLA";34,6303365702341
63;2016;7;"SOAS";350,447398397805
63;2016;7;"SPRU";948,348977295052
63;2016;7;"SUSP";NA
63;2016;8;"BEMA";76,0999663953443
63;2016;8;"CETE";NA
63;2016;8;"CHFU";406,237084808449
63;2016;8;"CHMI";NA
63;2016;8;"HOMA";11,9037151737065
63;2016;8;"LEMA";130,103071038114
63;2016;8;"LYTR";NA
63;2016;8;"MEEL";NA
63;2016;8;"MESU";129,008962398726
63;2016;8;"PAIN";33,8789253548582
63;2016;8;"PLCO";40,8168905259108
63;2016;8;"POMA";94,5415644905884
63;2016;8;"POMO";123,414843384193
63;2016;8;"PUPA";1444,16024984366
63;2016;8;"SASO";62,5276272583245
63;2016;8;"SCLA";34,6303365702341
63;2016;8;"SOAS";350,447398397805
63;2016;8;"SPRU";948,348977295052
63;2016;8;"SUSP";NA
63;2016;9;"BEMA";76,0999663953443
63;2016;9;"CETE";1509,90071471291
63;2016;9;"CHFU";NA
63;2016;9;"CHMI";NA
63;2016;9;"HOMA";11,9037151737065
63;2016;9;"LEMA";130,103071038114
63;2016;9;"LYTR";NA
63;2016;9;"MEEL";NA
63;2016;9;"MESU";129,008962398726
63;2016;9;"PAIN";33,8789253548582
63;2016;9;"PLCO";40,8168905259108
63;2016;9;"POMA";94,5415644905884
63;2016;9;"POMO";123,414843384193
63;2016;9;"PUPA";NA
63;2016;9;"SASO";62,5276272583245
63;2016;9;"SCLA";34,6303365702341
63;2016;9;"SOAS";350,447398397805
63;2016;9;"SPRU";948,348977295052
63;2016;9;"SUSP";NA
63;2017;1;"BEMA";280,463305089158
63;2017;1;"CETE";5211,68938682619
63;2017;1;"CHFU";402,733100009104
63;2017;1;"CHMI";623,535982014608
63;2017;1;"HOMA";22,8152868281468
63;2017;1;"LEMA";121,298622589627
63;2017;1;"LYTR";NA
63;2017;1;"MEEL";NA
63;2017;1;"MESU";346,379495446901
63;2017;1;"PAIN";23,9372138280829
63;2017;1;"PLCO";35,9223426332862
63;2017;1;"POMA";128,635195672248
63;2017;1;"POMO";NA
63;2017;1;"PUPA";2028,10989954697
63;2017;1;"SASO";61,9516855492819
63;2017;1;"SCLA";36,3011256139264
63;2017;1;"SOAS";NA
63;2017;1;"SPRU";NA
63;2017;1;"SUSP";NA
63;2017;2;"BEMA";280,463305089158
63;2017;2;"CETE";5211,68938682619
63;2017;2;"CHFU";402,733100009104
63;2017;2;"CHMI";623,535982014608
63;2017;2;"HOMA";22,8152868281468
63;2017;2;"LEMA";121,298622589627
63;2017;2;"LYTR";NA
63;2017;2;"MEEL";36,1126166124381
63;2017;2;"MESU";346,379495446901
63;2017;2;"PAIN";23,9372138280829
63;2017;2;"PLCO";NA
63;2017;2;"POMA";128,635195672248
63;2017;2;"POMO";186,863886852695
63;2017;2;"PUPA";2028,10989954697
63;2017;2;"SASO";61,9516855492819
63;2017;2;"SCLA";36,3011256139264
63;2017;2;"SOAS";NA
63;2017;2;"SPRU";NA
63;2017;2;"SUSP";NA
63;2017;3;"BEMA";280,463305089158
63;2017;3;"CETE";5211,68938682619
63;2017;3;"CHFU";402,733100009104
63;2017;3;"CHMI";623,535982014608
63;2017;3;"HOMA";22,8152868281468
63;2017;3;"LEMA";121,298622589627
63;2017;3;"LYTR";NA
63;2017;3;"MEEL";NA
63;2017;3;"MESU";346,379495446901
63;2017;3;"PAIN";23,9372138280829
63;2017;3;"PLCO";35,9223426332862
63;2017;3;"POMA";128,635195672248
63;2017;3;"POMO";186,863886852695
63;2017;3;"PUPA";2028,10989954697
63;2017;3;"SASO";61,9516855492819
63;2017;3;"SCLA";36,3011256139264
63;2017;3;"SOAS";NA
63;2017;3;"SPRU";NA
63;2017;3;"SUSP";NA
63;2017;4;"BEMA";NA
63;2017;4;"CETE";NA
63;2017;4;"CHFU";402,733100009104
63;2017;4;"CHMI";NA
63;2017;4;"HOMA";22,8152868281468
63;2017;4;"LEMA";121,298622589627
63;2017;4;"LYTR";983,301220872897
63;2017;4;"MEEL";NA
63;2017;4;"MESU";NA
63;2017;4;"PAIN";23,9372138280829
63;2017;4;"PLCO";35,9223426332862
63;2017;4;"POMA";128,635195672248
63;2017;4;"POMO";186,863886852695
63;2017;4;"PUPA";2028,10989954697
63;2017;4;"SASO";61,9516855492819
63;2017;4;"SCLA";NA
63;2017;4;"SOAS";NA
63;2017;4;"SPRU";2615,17248960203
63;2017;4;"SUSP";NA
63;2017;5;"BEMA";280,463305089158
63;2017;5;"CETE";5211,68938682619
63;2017;5;"CHFU";402,733100009104
63;2017;5;"CHMI";NA
63;2017;5;"HOMA";22,8152868281468
63;2017;5;"LEMA";121,298622589627
63;2017;5;"LYTR";983,301220872897
63;2017;5;"MEEL";NA
63;2017;5;"MESU";NA
63;2017;5;"PAIN";23,9372138280829
63;2017;5;"PLCO";35,9223426332862
63;2017;5;"POMA";128,635195672248
63;2017;5;"POMO";NA
63;2017;5;"PUPA";2028,10989954697
63;2017;5;"SASO";61,9516855492819
63;2017;5;"SCLA";NA
63;2017;5;"SOAS";NA
63;2017;5;"SPRU";2615,17248960203
63;2017;5;"SUSP";NA
63;2017;6;"BEMA";NA
63;2017;6;"CETE";NA
63;2017;6;"CHFU";402,733100009104
63;2017;6;"CHMI";NA
63;2017;6;"HOMA";22,8152868281468
63;2017;6;"LEMA";121,298622589627
63;2017;6;"LYTR";983,301220872897
63;2017;6;"MEEL";NA
63;2017;6;"MESU";NA
63;2017;6;"PAIN";23,9372138280829
63;2017;6;"PLCO";35,9223426332862
63;2017;6;"POMA";128,635195672248
63;2017;6;"POMO";NA
63;2017;6;"PUPA";2028,10989954697
63;2017;6;"SASO";61,9516855492819
63;2017;6;"SCLA";NA
63;2017;6;"SOAS";NA
63;2017;6;"SPRU";NA
63;2017;6;"SUSP";NA
63;2017;7;"BEMA";NA
63;2017;7;"CETE";NA
63;2017;7;"CHFU";NA
63;2017;7;"CHMI";NA
63;2017;7;"HOMA";NA
63;2017;7;"LEMA";NA
63;2017;7;"LYTR";983,301220872897
63;2017;7;"MEEL";NA
63;2017;7;"MESU";NA
63;2017;7;"PAIN";NA
63;2017;7;"PLCO";NA
63;2017;7;"POMA";NA
63;2017;7;"POMO";NA
63;2017;7;"PUPA";NA
63;2017;7;"SASO";NA
63;2017;7;"SCLA";NA
63;2017;7;"SOAS";NA
63;2017;7;"SPRU";NA
63;2017;7;"SUSP";NA
63;2017;8;"BEMA";NA
63;2017;8;"CETE";NA
63;2017;8;"CHFU";NA
63;2017;8;"CHMI";NA
63;2017;8;"HOMA";NA
63;2017;8;"LEMA";NA
63;2017;8;"LYTR";983,301220872897
63;2017;8;"MEEL";NA
63;2017;8;"MESU";NA
63;2017;8;"PAIN";NA
63;2017;8;"PLCO";NA
63;2017;8;"POMA";128,635195672248
63;2017;8;"POMO";NA
63;2017;8;"PUPA";2028,10989954697
63;2017;8;"SASO";NA
63;2017;8;"SCLA";NA
63;2017;8;"SOAS";NA
63;2017;8;"SPRU";NA
63;2017;8;"SUSP";NA
63;2017;9;"BEMA";NA
63;2017;9;"CETE";NA
63;2017;9;"CHFU";NA
63;2017;9;"CHMI";NA
63;2017;9;"HOMA";NA
63;2017;9;"LEMA";NA
63;2017;9;"LYTR";NA
63;2017;9;"MEEL";NA
63;2017;9;"MESU";NA
63;2017;9;"PAIN";NA
63;2017;9;"PLCO";NA
63;2017;9;"POMA";NA
63;2017;9;"POMO";NA
63;2017;9;"PUPA";NA
63;2017;9;"SASO";NA
63;2017;9;"SCLA";NA
63;2017;9;"SOAS";NA
63;2017;9;"SPRU";NA
63;2017;9;"SUSP";NA
63;2018;1;"BEMA";50,619179870902
63;2018;1;"CETE";2698,55328636453
63;2018;1;"CHFU";NA
63;2018;1;"CHMI";NA
63;2018;1;"HOMA";18,8078549922255
63;2018;1;"LEMA";77,6180438770894
63;2018;1;"LYTR";NA
63;2018;1;"MEEL";NA
63;2018;1;"MESU";NA
63;2018;1;"PAIN";NA
63;2018;1;"PLCO";NA
63;2018;1;"POMA";301,721127878621
63;2018;1;"POMO";NA
63;2018;1;"PUPA";913,696308661937
63;2018;1;"SASO";87,1931168751233
63;2018;1;"SCLA";NA
63;2018;1;"SOAS";NA
63;2018;1;"SPRU";NA
63;2018;1;"SUSP";NA
63;2018;2;"BEMA";50,619179870902
63;2018;2;"CETE";2698,55328636453
63;2018;2;"CHFU";NA
63;2018;2;"CHMI";NA
63;2018;2;"HOMA";18,8078549922255
63;2018;2;"LEMA";77,6180438770894
63;2018;2;"LYTR";NA
63;2018;2;"MEEL";NA
63;2018;2;"MESU";NA
63;2018;2;"PAIN";4,68151464840231
63;2018;2;"PLCO";NA
63;2018;2;"POMA";301,721127878621
63;2018;2;"POMO";NA
63;2018;2;"PUPA";913,696308661937
63;2018;2;"SASO";87,1931168751233
63;2018;2;"SCLA";NA
63;2018;2;"SOAS";NA
63;2018;2;"SPRU";NA
63;2018;2;"SUSP";NA
63;2018;3;"BEMA";50,619179870902
63;2018;3;"CETE";2698,55328636453
63;2018;3;"CHFU";NA
63;2018;3;"CHMI";248,058182386958
63;2018;3;"HOMA";18,8078549922255
63;2018;3;"LEMA";77,6180438770894
63;2018;3;"LYTR";NA
