"sample";"year";"plot";"sp";"lambda"
25;"2019";"8";"CETE";3584,5814468129
25;"2019";"8";"CHFU";648,338712525805
25;"2019";"8";"CHMI";NA
25;"2019";"8";"HOMA";7,9298462152288
25;"2019";"8";"LEMA";271,183884034082
25;"2019";"8";"LYTR";NA
25;"2019";"8";"MEEL";NA
25;"2019";"8";"MESU";317,772605705262
25;"2019";"8";"PAIN";0,733276048621376
25;"2019";"8";"PLCO";20,8848867591366
25;"2019";"8";"POMA";61,4087127205162
25;"2019";"8";"POMO";316,536117319316
25;"2019";"8";"PUPA";1136,24935270395
25;"2019";"8";"SASO";24,6363446918622
25;"2019";"8";"SCLA";76,7050377734338
25;"2019";"8";"SOAS";482,466280445405
25;"2019";"8";"SPRU";4602,52390953856
25;"2019";"8";"SUSP";NA
25;"2019";"9";"BEMA";102,350462024724
25;"2019";"9";"CETE";NA
25;"2019";"9";"CHFU";556,347644967463
25;"2019";"9";"CHMI";NA
25;"2019";"9";"HOMA";15,4301271344256
25;"2019";"9";"LEMA";124,857518059498
25;"2019";"9";"LYTR";NA
25;"2019";"9";"MEEL";NA
25;"2019";"9";"MESU";435,591862578511
25;"2019";"9";"PAIN";0,667933982681032
25;"2019";"9";"PLCO";22,6370991113261
25;"2019";"9";"POMA";105,69330736111
25;"2019";"9";"POMO";129,787186357384
25;"2019";"9";"PUPA";NA
25;"2019";"9";"SASO";41,8625597515745
25;"2019";"9";"SCLA";NA
25;"2019";"9";"SOAS";417,77579082759
25;"2019";"9";"SPRU";NA
25;"2019";"9";"SUSP";NA
26;"2015";"1";"BEMA";89,8355462344603
26;"2015";"1";"CETE";418,92506709919
26;"2015";"1";"CHFU";776,171461674389
26;"2015";"1";"CHMI";NA
26;"2015";"1";"HOMA";113,111946224637
26;"2015";"1";"LEMA";501,901811723686
26;"2015";"1";"LYTR";NA
26;"2015";"1";"MEEL";19,7991699928233
26;"2015";"1";"MESU";59,9464188809839
26;"2015";"1";"PAIN";190,41891057598
26;"2015";"1";"PLCO";249,406622639515
26;"2015";"1";"POMA";248,220911967556
26;"2015";"1";"POMO";102,931525831198
26;"2015";"1";"PUPA";1470,42450072769
26;"2015";"1";"SASO";641,770014546358
26;"2015";"1";"SCLA";120,04524194623
26;"2015";"1";"SOAS";131,506274468166
26;"2015";"1";"SPRU";728,479180537252
26;"2015";"1";"SUSP";NA
26;"2015";"2";"BEMA";197,242653458403
26;"2015";"2";"CETE";1030,99539887439
26;"2015";"2";"CHFU";596,666174691425
26;"2015";"2";"CHMI";NA
26;"2015";"2";"HOMA";322,554227614904
26;"2015";"2";"LEMA";590,855773909725
26;"2015";"2";"LYTR";NA
26;"2015";"2";"MEEL";30,6716117006869
26;"2015";"2";"MESU";87,6312927819901
26;"2015";"2";"PAIN";141,850958743962
26;"2015";"2";"PLCO";113,97976607877
26;"2015";"2";"POMA";219,629787222629
26;"2015";"2";"POMO";266,810616528826
26;"2015";"2";"PUPA";508,308291316764
26;"2015";"2";"SASO";221,446849116467
26;"2015";"2";"SCLA";319,158077892586
26;"2015";"2";"SOAS";154,896059878201
26;"2015";"2";"SPRU";1496,58682938739
26;"2015";"2";"SUSP";NA
26;"2015";"3";"BEMA";NA
26;"2015";"3";"CETE";314,363916515648
26;"2015";"3";"CHFU";1379,0654972808
26;"2015";"3";"CHMI";NA
26;"2015";"3";"HOMA";NA
26;"2015";"3";"LEMA";651,868329759937
26;"2015";"3";"LYTR";NA
26;"2015";"3";"MEEL";20,5325405284457
26;"2015";"3";"MESU";114,828238001527
26;"2015";"3";"PAIN";210,22639976882
26;"2015";"3";"PLCO";NA
26;"2015";"3";"POMA";336,020822708602
26;"2015";"3";"POMO";344,354942302102
26;"2015";"3";"PUPA";490,319407557414
26;"2015";"3";"SASO";745,664420015964
26;"2015";"3";"SCLA";NA
26;"2015";"3";"SOAS";126,918023983733
26;"2015";"3";"SPRU";NA
26;"2015";"3";"SUSP";NA
26;"2015";"4";"BEMA";88,1494306465531
26;"2015";"4";"CETE";NA
26;"2015";"4";"CHFU";764,472050257944
26;"2015";"4";"CHMI";NA
26;"2015";"4";"HOMA";NA
26;"2015";"4";"LEMA";627,072559499231
26;"2015";"4";"LYTR";NA
26;"2015";"4";"MEEL";NA
26;"2015";"4";"MESU";NA
26;"2015";"4";"PAIN";277,298143340305
26;"2015";"4";"PLCO";93,2985430509195
26;"2015";"4";"POMA";NA
26;"2015";"4";"POMO";NA
26;"2015";"4";"PUPA";723,826685812831
26;"2015";"4";"SASO";475,39868630568
26;"2015";"4";"SCLA";NA
26;"2015";"4";"SOAS";291,971583554537
26;"2015";"4";"SPRU";NA
26;"2015";"4";"SUSP";NA
26;"2015";"5";"BEMA";46,1280401219456
26;"2015";"5";"CETE";NA
26;"2015";"5";"CHFU";363,150630518886
26;"2015";"5";"CHMI";NA
26;"2015";"5";"HOMA";NA
26;"2015";"5";"LEMA";421,273579396837
26;"2015";"5";"LYTR";NA
26;"2015";"5";"MEEL";NA
26;"2015";"5";"MESU";NA
26;"2015";"5";"PAIN";134,000503925212
26;"2015";"5";"PLCO";79,9833810297633
26;"2015";"5";"POMA";NA
26;"2015";"5";"POMO";NA
26;"2015";"5";"PUPA";573,597477662313
26;"2015";"5";"SASO";836,989174519169
26;"2015";"5";"SCLA";NA
26;"2015";"5";"SOAS";240,556036449469
26;"2015";"5";"SPRU";NA
26;"2015";"5";"SUSP";NA
26;"2015";"6";"BEMA";72,9433074338813
26;"2015";"6";"CETE";NA
26;"2015";"6";"CHFU";454,384444989021
26;"2015";"6";"CHMI";NA
26;"2015";"6";"HOMA";NA
26;"2015";"6";"LEMA";464,674391352059
26;"2015";"6";"LYTR";NA
26;"2015";"6";"MEEL";34,0294347544971
26;"2015";"6";"MESU";366,774729148697
26;"2015";"6";"PAIN";213,647768248646
26;"2015";"6";"PLCO";102,273024284778
26;"2015";"6";"POMA";1046,20214002485
26;"2015";"6";"POMO";NA
26;"2015";"6";"PUPA";NA
26;"2015";"6";"SASO";524,587848827754
26;"2015";"6";"SCLA";60,8286690218885
26;"2015";"6";"SOAS";NA
26;"2015";"6";"SPRU";1796,22030696749
26;"2015";"6";"SUSP";NA
26;"2015";"7";"BEMA";NA
26;"2015";"7";"CETE";NA
26;"2015";"7";"CHFU";NA
26;"2015";"7";"CHMI";NA
26;"2015";"7";"HOMA";347,484688634716
26;"2015";"7";"LEMA";NA
26;"2015";"7";"LYTR";NA
26;"2015";"7";"MEEL";NA
26;"2015";"7";"MESU";NA
26;"2015";"7";"PAIN";NA
26;"2015";"7";"PLCO";NA
26;"2015";"7";"POMA";1698,15551080102
26;"2015";"7";"POMO";157,41738881726
26;"2015";"7";"PUPA";NA
26;"2015";"7";"SASO";91,715141789651
26;"2015";"7";"SCLA";NA
26;"2015";"7";"SOAS";NA
26;"2015";"7";"SPRU";NA
26;"2015";"7";"SUSP";NA
26;"2015";"8";"BEMA";NA
26;"2015";"8";"CETE";NA
26;"2015";"8";"CHFU";NA
26;"2015";"8";"CHMI";NA
26;"2015";"8";"HOMA";353,29807217261
26;"2015";"8";"LEMA";NA
26;"2015";"8";"LYTR";NA
26;"2015";"8";"MEEL";NA
26;"2015";"8";"MESU";NA
26;"2015";"8";"PAIN";NA
26;"2015";"8";"PLCO";NA
26;"2015";"8";"POMA";1637,0741808827
26;"2015";"8";"POMO";NA
26;"2015";"8";"PUPA";NA
26;"2015";"8";"SASO";220,421386431056
26;"2015";"8";"SCLA";NA
26;"2015";"8";"SOAS";NA
26;"2015";"8";"SPRU";356,251535297703
26;"2015";"8";"SUSP";NA
26;"2015";"9";"BEMA";NA
26;"2015";"9";"CETE";NA
26;"2015";"9";"CHFU";NA
26;"2015";"9";"CHMI";NA
26;"2015";"9";"HOMA";NA
26;"2015";"9";"LEMA";NA
26;"2015";"9";"LYTR";NA
26;"2015";"9";"MEEL";NA
26;"2015";"9";"MESU";NA
26;"2015";"9";"PAIN";NA
26;"2015";"9";"PLCO";NA
26;"2015";"9";"POMA";NA
26;"2015";"9";"POMO";NA
26;"2015";"9";"PUPA";NA
26;"2015";"9";"SASO";NA
26;"2015";"9";"SCLA";NA
26;"2015";"9";"SOAS";NA
26;"2015";"9";"SPRU";NA
26;"2015";"9";"SUSP";NA
26;"2016";"1";"BEMA";50,172176559375
26;"2016";"1";"CETE";NA
26;"2016";"1";"CHFU";115,094584479153
26;"2016";"1";"CHMI";NA
26;"2016";"1";"HOMA";25,6542501212534
26;"2016";"1";"LEMA";69,9171416263049
26;"2016";"1";"LYTR";NA
26;"2016";"1";"MEEL";NA
26;"2016";"1";"MESU";158,855847489875
26;"2016";"1";"PAIN";9,17714812443783
26;"2016";"1";"PLCO";31,9389887058866
26;"2016";"1";"POMA";NA
26;"2016";"1";"POMO";NA
26;"2016";"1";"PUPA";NA
26;"2016";"1";"SASO";64,20308057169
26;"2016";"1";"SCLA";30,3759638990977
26;"2016";"1";"SOAS";NA
26;"2016";"1";"SPRU";NA
26;"2016";"1";"SUSP";NA
26;"2016";"2";"BEMA";162,316589300972
26;"2016";"2";"CETE";NA
26;"2016";"2";"CHFU";95,9114930427599
26;"2016";"2";"CHMI";NA
26;"2016";"2";"HOMA";6,05154334241946
26;"2016";"2";"LEMA";110,252889515301
26;"2016";"2";"LYTR";NA
26;"2016";"2";"MEEL";NA
26;"2016";"2";"MESU";112,864971041828
26;"2016";"2";"PAIN";21,8620452680753
26;"2016";"2";"PLCO";42,8649907457879
26;"2016";"2";"POMA";NA
26;"2016";"2";"POMO";NA
26;"2016";"2";"PUPA";NA
26;"2016";"2";"SASO";125,596569466603
26;"2016";"2";"SCLA";37,0179851228378
26;"2016";"2";"SOAS";NA
26;"2016";"2";"SPRU";NA
26;"2016";"2";"SUSP";NA
26;"2016";"3";"BEMA";78,3911391103248
26;"2016";"3";"CETE";NA
26;"2016";"3";"CHFU";394,128938008535
26;"2016";"3";"CHMI";80,1630665824686
26;"2016";"3";"HOMA";14,6588551653605
26;"2016";"3";"LEMA";95,3484844998478
26;"2016";"3";"LYTR";NA
26;"2016";"3";"MEEL";NA
26;"2016";"3";"MESU";113,488320902075
26;"2016";"3";"PAIN";21,2312771093259
26;"2016";"3";"PLCO";57,6717965679385
26;"2016";"3";"POMA";NA
26;"2016";"3";"POMO";NA
26;"2016";"3";"PUPA";NA
26;"2016";"3";"SASO";NA
26;"2016";"3";"SCLA";43,9749579786072
26;"2016";"3";"SOAS";NA
26;"2016";"3";"SPRU";NA
26;"2016";"3";"SUSP";NA
26;"2016";"4";"BEMA";119,904873692924
26;"2016";"4";"CETE";NA
26;"2016";"4";"CHFU";NA
26;"2016";"4";"CHMI";NA
26;"2016";"4";"HOMA";12,5268943189867
26;"2016";"4";"LEMA";98,3597791656108
26;"2016";"4";"LYTR";NA
26;"2016";"4";"MEEL";13,2437993984818
26;"2016";"4";"MESU";79,1870828043719
26;"2016";"4";"PAIN";18,4788393954249
26;"2016";"4";"PLCO";27,9107071572181
26;"2016";"4";"POMA";NA
26;"2016";"4";"POMO";NA
26;"2016";"4";"PUPA";NA
26;"2016";"4";"SASO";47,5184693046245
26;"2016";"4";"SCLA";24,9563041374599
26;"2016";"4";"SOAS";NA
26;"2016";"4";"SPRU";NA
26;"2016";"4";"SUSP";NA
26;"2016";"5";"BEMA";42,7017500799235
26;"2016";"5";"CETE";6088,51997570046
26;"2016";"5";"CHFU";955,641241134942
26;"2016";"5";"CHMI";NA
26;"2016";"5";"HOMA";10,2317652925073
26;"2016";"5";"LEMA";69,4597675670516
26;"2016";"5";"LYTR";NA
26;"2016";"5";"MEEL";28,1563724859917
26;"2016";"5";"MESU";157,093908992489
26;"2016";"5";"PAIN";NA
26;"2016";"5";"PLCO";15,9686562351402
26;"2016";"5";"POMA";NA
26;"2016";"5";"POMO";NA
26;"2016";"5";"PUPA";NA
26;"2016";"5";"SASO";NA
26;"2016";"5";"SCLA";62,833502861654
26;"2016";"5";"SOAS";NA
26;"2016";"5";"SPRU";NA
26;"2016";"5";"SUSP";NA
26;"2016";"6";"BEMA";73,6320085812886
26;"2016";"6";"CETE";NA
26;"2016";"6";"CHFU";NA
26;"2016";"6";"CHMI";NA
26;"2016";"6";"HOMA";14,1031530808308
26;"2016";"6";"LEMA";177,414403296794
26;"2016";"6";"LYTR";NA
26;"2016";"6";"MEEL";14,4232122181894
26;"2016";"6";"MESU";95,7355708963071
26;"2016";"6";"PAIN";24,5935184398545
26;"2016";"6";"PLCO";32,9641768728037
26;"2016";"6";"POMA";NA
26;"2016";"6";"POMO";NA
26;"2016";"6";"PUPA";NA
26;"2016";"6";"SASO";114,160546033375
26;"2016";"6";"SCLA";20,5727764561763
26;"2016";"6";"SOAS";154,312168102782
26;"2016";"6";"SPRU";1280,7677958816
26;"2016";"6";"SUSP";NA
26;"2016";"7";"BEMA";91,9226174704311
26;"2016";"7";"CETE";NA
26;"2016";"7";"CHFU";479,471043461536
26;"2016";"7";"CHMI";NA
26;"2016";"7";"HOMA";30,2003080969289
26;"2016";"7";"LEMA";162,015053068015
26;"2016";"7";"LYTR";NA
26;"2016";"7";"MEEL";NA
26;"2016";"7";"MESU";151,342052444095
26;"2016";"7";"PAIN";54,8478022756598
26;"2016";"7";"PLCO";NA
26;"2016";"7";"POMA";100,711441738952
26;"2016";"7";"POMO";NA
26;"2016";"7";"PUPA";980,641172734815
26;"2016";"7";"SASO";26,8438452443368
26;"2016";"7";"SCLA";19,6022688550428
26;"2016";"7";"SOAS";206,374208403353
26;"2016";"7";"SPRU";1578,11280352569
26;"2016";"7";"SUSP";NA
26;"2016";"8";"BEMA";97,1473096543578
26;"2016";"8";"CETE";NA
26;"2016";"8";"CHFU";406,157679641392
26;"2016";"8";"CHMI";NA
26;"2016";"8";"HOMA";22,7727008099898
26;"2016";"8";"LEMA";149,593626706562
26;"2016";"8";"LYTR";NA
26;"2016";"8";"MEEL";NA
26;"2016";"8";"MESU";293,893307014274
26;"2016";"8";"PAIN";27,8558353467021
26;"2016";"8";"PLCO";36,0300024550688
26;"2016";"8";"POMA";95,3053065528006
26;"2016";"8";"POMO";77,5942369648788
26;"2016";"8";"PUPA";1300,36483730101
26;"2016";"8";"SASO";36,746648032149
26;"2016";"8";"SCLA";41,6635695156787
26;"2016";"8";"SOAS";202,375801099118
26;"2016";"8";"SPRU";930,113522994398
26;"2016";"8";"SUSP";NA
26;"2016";"9";"BEMA";112,017577838625
26;"2016";"9";"CETE";1775,10383535159
26;"2016";"9";"CHFU";NA
26;"2016";"9";"CHMI";NA
26;"2016";"9";"HOMA";23,1642202710014
26;"2016";"9";"LEMA";168,730381584408
26;"2016";"9";"LYTR";NA
26;"2016";"9";"MEEL";NA
26;"2016";"9";"MESU";545,647577512268
26;"2016";"9";"PAIN";59,9162189854555
26;"2016";"9";"PLCO";55,4154616370657
26;"2016";"9";"POMA";86,4990554602751
26;"2016";"9";"POMO";80,5117285756209
26;"2016";"9";"PUPA";NA
26;"2016";"9";"SASO";46,7971565032482
26;"2016";"9";"SCLA";31,6985939492243
26;"2016";"9";"SOAS";275,617100415275
26;"2016";"9";"SPRU";951,750351143756
26;"2016";"9";"SUSP";NA
26;"2017";"1";"BEMA";73,3955408392733
26;"2017";"1";"CETE";4086,56679741313
26;"2017";"1";"CHFU";401,937128143505
26;"2017";"1";"CHMI";378,684774075172
26;"2017";"1";"HOMA";18,3162446086012
26;"2017";"1";"LEMA";146,070532298462
26;"2017";"1";"LYTR";NA
26;"2017";"1";"MEEL";NA
26;"2017";"1";"MESU";216,687511325787
26;"2017";"1";"PAIN";19,3292670137002
26;"2017";"1";"PLCO";30,3110934201622
26;"2017";"1";"POMA";77,3837919873723
26;"2017";"1";"POMO";NA
26;"2017";"1";"PUPA";1646,03750648231
26;"2017";"1";"SASO";98,2483719696202
26;"2017";"1";"SCLA";35,1575178672116
26;"2017";"1";"SOAS";NA
26;"2017";"1";"SPRU";NA
26;"2017";"1";"SUSP";NA
26;"2017";"2";"BEMA";63,7924983432461
26;"2017";"2";"CETE";6571,77781795985
26;"2017";"2";"CHFU";477,508604009114
26;"2017";"2";"CHMI";114,180854969654
26;"2017";"2";"HOMA";22,2105392509386
26;"2017";"2";"LEMA";112,251619887291
26;"2017";"2";"LYTR";NA
26;"2017";"2";"MEEL";76,4699302328939
26;"2017";"2";"MESU";636,987373815614
26;"2017";"2";"PAIN";25,5709584867078
26;"2017";"2";"PLCO";NA
26;"2017";"2";"POMA";123,627300032707
26;"2017";"2";"POMO";122,714191775704
26;"2017";"2";"PUPA";590,913682658603
26;"2017";"2";"SASO";51,1717389910175
26;"2017";"2";"SCLA";24,9315413171102
26;"2017";"2";"SOAS";NA
26;"2017";"2";"SPRU";NA
26;"2017";"2";"SUSP";NA
26;"2017";"3";"BEMA";81,1935070731581
26;"2017";"3";"CETE";5127,46793625938
26;"2017";"3";"CHFU";381,807628448316
26;"2017";"3";"CHMI";379,300160230222
26;"2017";"3";"HOMA";30,8863237402029
26;"2017";"3";"LEMA";169,024767866484
26;"2017";"3";"LYTR";NA
26;"2017";"3";"MEEL";NA
26;"2017";"3";"MESU";367,73743292174
26;"2017";"3";"PAIN";32,8712800959571
26;"2017";"3";"PLCO";24,0856289691227
26;"2017";"3";"POMA";158,350214932331
26;"2017";"3";"POMO";271,140058369987
26;"2017";"3";"PUPA";1495,99075496039
26;"2017";"3";"SASO";555,636985609069
26;"2017";"3";"SCLA";21,3911217400911
26;"2017";"3";"SOAS";NA
26;"2017";"3";"SPRU";NA
26;"2017";"3";"SUSP";NA
26;"2017";"4";"BEMA";NA
26;"2017";"4";"CETE";NA
26;"2017";"4";"CHFU";206,041362887882
26;"2017";"4";"CHMI";NA
26;"2017";"4";"HOMA";18,8155321561975
26;"2017";"4";"LEMA";107,152596045701
26;"2017";"4";"LYTR";461,126563434338
26;"2017";"4";"MEEL";NA
26;"2017";"4";"MESU";NA
26;"2017";"4";"PAIN";31,4591735064464
26;"2017";"4";"PLCO";30,5881490497175
26;"2017";"4";"POMA";219,894210732933
26;"2017";"4";"POMO";104,390186537466
26;"2017";"4";"PUPA";936,19580769894
26;"2017";"4";"SASO";152,200492332211
26;"2017";"4";"SCLA";NA
26;"2017";"4";"SOAS";NA
26;"2017";"4";"SPRU";1862,77316111181
26;"2017";"4";"SUSP";NA
26;"2017";"5";"BEMA";529,301933000327
26;"2017";"5";"CETE";1046,41035821033
26;"2017";"5";"CHFU";215,9640799655
26;"2017";"5";"CHMI";NA
26;"2017";"5";"HOMA";19,2904797708702
26;"2017";"5";"LEMA";139,347585120313
26;"2017";"5";"LYTR";526,110369743413
26;"2017";"5";"MEEL";NA
26;"2017";"5";"MESU";NA
26;"2017";"5";"PAIN";20,099431643648
26;"2017";"5";"PLCO";27,7262890113651
26;"2017";"5";"POMA";132,214674193415
26;"2017";"5";"POMO";NA
26;"2017";"5";"PUPA";683,116755357995
26;"2017";"5";"SASO";149,910216324622
26;"2017";"5";"SCLA";NA
26;"2017";"5";"SOAS";NA
26;"2017";"5";"SPRU";4345,7235636873
26;"2017";"5";"SUSP";NA
26;"2017";"6";"BEMA";NA
26;"2017";"6";"CETE";NA
26;"2017";"6";"CHFU";336,897258844691
26;"2017";"6";"CHMI";NA
26;"2017";"6";"HOMA";12,9714827033122
26;"2017";"6";"LEMA";117,983681886087
26;"2017";"6";"LYTR";449,430264658894
26;"2017";"6";"MEEL";NA
26;"2017";"6";"MESU";NA
26;"2017";"6";"PAIN";22,4609635730394
26;"2017";"6";"PLCO";29,7035947463644
26;"2017";"6";"POMA";120,113536523057
26;"2017";"6";"POMO";NA
26;"2017";"6";"PUPA";682,657970851214
26;"2017";"6";"SASO";5,10380551694033
26;"2017";"6";"SCLA";NA
26;"2017";"6";"SOAS";NA
26;"2017";"6";"SPRU";NA
26;"2017";"6";"SUSP";NA
26;"2017";"7";"BEMA";NA
26;"2017";"7";"CETE";NA
26;"2017";"7";"CHFU";NA
26;"2017";"7";"CHMI";NA
26;"2017";"7";"HOMA";NA
26;"2017";"7";"LEMA";NA
26;"2017";"7";"LYTR";1448,10426056766
26;"2017";"7";"MEEL";NA
26;"2017";"7";"MESU";NA
26;"2017";"7";"PAIN";NA
26;"2017";"7";"PLCO";NA
26;"2017";"7";"POMA";NA
26;"2017";"7";"POMO";NA
26;"2017";"7";"PUPA";NA
26;"2017";"7";"SASO";NA
26;"2017";"7";"SCLA";NA
26;"2017";"7";"SOAS";NA
26;"2017";"7";"SPRU";NA
26;"2017";"7";"SUSP";NA
26;"2017";"8";"BEMA";NA
26;"2017";"8";"CETE";NA
26;"2017";"8";"CHFU";NA
26;"2017";"8";"CHMI";NA
26;"2017";"8";"HOMA";NA
26;"2017";"8";"LEMA";NA
26;"2017";"8";"LYTR";1229,79582740774
26;"2017";"8";"MEEL";NA
26;"2017";"8";"MESU";NA
26;"2017";"8";"PAIN";NA
26;"2017";"8";"PLCO";NA
26;"2017";"8";"POMA";539,379583952014
26;"2017";"8";"POMO";NA
26;"2017";"8";"PUPA";1604,87587591903
26;"2017";"8";"SASO";NA
26;"2017";"8";"SCLA";NA
26;"2017";"8";"SOAS";NA
26;"2017";"8";"SPRU";NA
26;"2017";"8";"SUSP";NA
26;"2017";"9";"BEMA";NA
26;"2017";"9";"CETE";NA
26;"2017";"9";"CHFU";NA
26;"2017";"9";"CHMI";NA
26;"2017";"9";"HOMA";NA
26;"2017";"9";"LEMA";NA
26;"2017";"9";"LYTR";NA
26;"2017";"9";"MEEL";NA
26;"2017";"9";"MESU";NA
26;"2017";"9";"PAIN";NA
26;"2017";"9";"PLCO";NA
26;"2017";"9";"POMA";NA
26;"2017";"9";"POMO";NA
26;"2017";"9";"PUPA";NA
26;"2017";"9";"SASO";NA
26;"2017";"9";"SCLA";NA
26;"2017";"9";"SOAS";NA
26;"2017";"9";"SPRU";NA
26;"2017";"9";"SUSP";NA
26;"2018";"1";"BEMA";55,9572286268343
26;"2018";"1";"CETE";1929,91607774064
26;"2018";"1";"CHFU";NA
26;"2018";"1";"CHMI";NA
26;"2018";"1";"HOMA";20,7201823336515
26;"2018";"1";"LEMA";85,1684090933633
26;"2018";"1";"LYTR";NA
26;"2018";"1";"MEEL";NA
26;"2018";"1";"MESU";NA
26;"2018";"1";"PAIN";NA
26;"2018";"1";"PLCO";NA
26;"2018";"1";"POMA";107,746311223889
26;"2018";"1";"POMO";NA
26;"2018";"1";"PUPA";2113,8257466293
26;"2018";"1";"SASO";538,824508807194
26;"2018";"1";"SCLA";NA
26;"2018";"1";"SOAS";NA
26;"2018";"1";"SPRU";NA
26;"2018";"1";"SUSP";NA
26;"2018";"2";"BEMA";88,5943157699575
26;"2018";"2";"CETE";2971,47782861453
26;"2018";"2";"CHFU";NA
26;"2018";"2";"CHMI";NA
26;"2018";"2";"HOMA";14,3818568166509
26;"2018";"2";"LEMA";81,4383868912026
26;"2018";"2";"LYTR";NA
26;"2018";"2";"MEEL";NA
26;"2018";"2";"MESU";NA
26;"2018";"2";"PAIN";25,203847778593
26;"2018";"2";"PLCO";NA
26;"2018";"2";"POMA";139,74635189886
26;"2018";"2";"POMO";NA
26;"2018";"2";"PUPA";1958,48759524014
26;"2018";"2";"SASO";1542,43875219746
26;"2018";"2";"SCLA";NA
26;"2018";"2";"SOAS";NA
26;"2018";"2";"SPRU";NA
26;"2018";"2";"SUSP";NA
26;"2018";"3";"BEMA";95,4350378566851
26;"2018";"3";"CETE";1640,55216895524
26;"2018";"3";"CHFU";NA
26;"2018";"3";"CHMI";109,196363059699
26;"2018";"3";"HOMA";24,6525117303777
26;"2018";"3";"LEMA";73,0197572095192
26;"2018";"3";"LYTR";NA
26;"2018";"3";"MEEL";NA
26;"2018";"3";"MESU";NA
26;"2018";"3";"PAIN";16,3578282592747
26;"2018";"3";"PLCO";NA
26;"2018";"3";"POMA";263,795703335161
26;"2018";"3";"POMO";NA
26;"2018";"3";"PUPA";1331,20905857669
26;"2018";"3";"SASO";232,197949372912
26;"2018";"3";"SCLA";NA
26;"2018";"3";"SOAS";NA
26;"2018";"3";"SPRU";NA
26;"2018";"3";"SUSP";NA
26;"2018";"4";"BEMA";61,5018687349495
26;"2018";"4";"CETE";NA
26;"2018";"4";"CHFU";NA
26;"2018";"4";"CHMI";NA
26;"2018";"4";"HOMA";16,1977040266874
26;"2018";"4";"LEMA";NA
26;"2018";"4";"LYTR";310,762016055502
26;"2018";"4";"MEEL";NA
26;"2018";"4";"MESU";NA
26;"2018";"4";"PAIN";7,41687422780964
26;"2018";"4";"PLCO";NA
26;"2018";"4";"POMA";58,868481614682
26;"2018";"4";"POMO";NA
26;"2018";"4";"PUPA";807,653285799864
26;"2018";"4";"SASO";39,3848946912134
26;"2018";"4";"SCLA";NA
26;"2018";"4";"SOAS";NA
26;"2018";"4";"SPRU";NA
26;"2018";"4";"SUSP";NA
26;"2018";"5";"BEMA";100,169542655721
26;"2018";"5";"CETE";NA
26;"2018";"5";"CHFU";NA
26;"2018";"5";"CHMI";NA
26;"2018";"5";"HOMA";18,275382285764
26;"2018";"5";"LEMA";NA
26;"2018";"5";"LYTR";NA
26;"2018";"5";"MEEL";NA
26;"2018";"5";"MESU";NA
26;"2018";"5";"PAIN";NA
26;"2018";"5";"PLCO";NA
26;"2018";"5";"POMA";154,152285346116
26;"2018";"5";"POMO";NA
26;"2018";"5";"PUPA";726,25990639547
26;"2018";"5";"SASO";181,95457359631
26;"2018";"5";"SCLA";NA
26;"2018";"5";"SOAS";NA
26;"2018";"5";"SPRU";NA
26;"2018";"5";"SUSP";NA
26;"2018";"6";"BEMA";NA
26;"2018";"6";"CETE";NA
26;"2018";"6";"CHFU";NA
26;"2018";"6";"CHMI";NA
26;"2018";"6";"HOMA";45,2510775796741
26;"2018";"6";"LEMA";NA
26;"2018";"6";"LYTR";NA
26;"2018";"6";"MEEL";NA
26;"2018";"6";"MESU";NA
26;"2018";"6";"PAIN";23,2024978091482
26;"2018";"6";"PLCO";NA
26;"2018";"6";"POMA";65,2765284705857
26;"2018";"6";"POMO";NA
26;"2018";"6";"PUPA";370,709195459364
26;"2018";"6";"SASO";42,9357707245163
26;"2018";"6";"SCLA";NA
26;"2018";"6";"SOAS";NA
26;"2018";"6";"SPRU";NA
26;"2018";"6";"SUSP";NA
26;"2018";"7";"BEMA";NA
26;"2018";"7";"CETE";NA
26;"2018";"7";"CHFU";NA
26;"2018";"7";"CHMI";NA
26;"2018";"7";"HOMA";NA
26;"2018";"7";"LEMA";NA
26;"2018";"7";"LYTR";NA
26;"2018";"7";"MEEL";NA
26;"2018";"7";"MESU";NA
26;"2018";"7";"PAIN";NA
26;"2018";"7";"PLCO";NA
26;"2018";"7";"POMA";NA
26;"2018";"7";"POMO";NA
26;"2018";"7";"PUPA";NA
26;"2018";"7";"SASO";27,6859183823606
26;"2018";"7";"SCLA";NA
26;"2018";"7";"SOAS";NA
26;"2018";"7";"SPRU";NA
26;"2018";"7";"SUSP";NA
26;"2018";"8";"BEMA";NA
26;"2018";"8";"CETE";NA
26;"2018";"8";"CHFU";NA
26;"2018";"8";"CHMI";NA
26;"2018";"8";"HOMA";NA
26;"2018";"8";"LEMA";NA
26;"2018";"8";"LYTR";NA
26;"2018";"8";"MEEL";NA
26;"2018";"8";"MESU";NA
26;"2018";"8";"PAIN";NA
26;"2018";"8";"PLCO";NA
26;"2018";"8";"POMA";NA
26;"2018";"8";"POMO";NA
26;"2018";"8";"PUPA";NA
26;"2018";"8";"SASO";NA
26;"2018";"8";"SCLA";NA
26;"2018";"8";"SOAS";NA
26;"2018";"8";"SPRU";NA
26;"2018";"8";"SUSP";NA
26;"2018";"9";"BEMA";NA
26;"2018";"9";"CETE";NA
26;"2018";"9";"CHFU";NA
26;"2018";"9";"CHMI";NA
26;"2018";"9";"HOMA";NA
